gene	gains	losses
group_5598**	6.75	3.13
group_6794***	9.46	2.76
group_6804*	7.95	1.03
group_3697*****	8.81	2.14
group_3555****************	4.42	2.72
group_5222*	5.96	9.31
group_5510***	6.1	6.8
group_105***	6.71	0.84
group_4974***	5.24	0.17
group_9262	9.5	14
group_3949****	3	0.08
group_6690	2	0.03
yjdF_2	2	0.03
group_4677********	9.01	4.61
group_8460	5	0.26
group_7297*	6.95	0.99
group_7526	3	0.09
group_7820*	3	0.13
group_7572**	3	0.13
group_7823*	2	0.07
traJ***	9.5	14
group_7828*	3	0.17
group_7829*	3	0.17
group_6807**	5.15	1.57
group_4849**	6	0.38
group_6997**	2	0.07
group_9210	2	0.07
group_4704***	5.61	0.75
group_5391*	5	0.25
group_3672******	6.5	17
group_5828*	3	0.09
ltrA***	15	8.5
group_4505	3	0.08
group_3196**	2	0.03
group_4709*	4	0.15
group_2088	3	0.11
group_3884**	5.29	1.73
group_3886******	6.16	2.36
group_3895**	6.16	2.36
group_6062*	6.16	2.36
group_12537	6.45	1.72
group_6066*****	6.16	2.36
group_3905	6.16	2.36
group_6075*********	6.16	2.36
group_6076***	7.06	2.84
gpFI_3	6.16	2.36
group_12551	6.16	2.36
group_6790*	6.16	2.36
group_3737*********	9.78	12.29
group_7705**	9.08	4.51
group_5232***	2	0.05
group_5231	1	0
group_2189*********	3.15	2.38
group_697*****	3.6	2.08
sfp	3.15	2.38
group_695*********	3.15	2.38
lgrD	3.15	2.38
group_9535	3.15	2.38
hbd	3.15	2.38
group_691**	3.15	2.38
group_5003*	3.15	2.38
fenF	3.15	2.38
grsB	3.15	2.38
ppsE*	3.15	2.38
group_3131	1.07	2.12
group_3132*	1.07	2.12
group_6362****	14.8	7.5
group_565*	1.03	1.15
ybiA*	2.11	3.09
group_324*	6	17.5
group_5449****	6.5	17
group_2328******	10.5	13
group_4355	3	0.02
group_5800**	2	0.01
group_5801**	2	0.01
group_5802*****	2	0.01
group_6500*********	13.5	10
group_4347	2	0.01
group_1455	2	0.01
group_4346	2	0.01
hin_1***	8.27	10.17
efeB	0.01	1
pgaD	1.42	7.8
pgaC	1.73	8.11
pgaB	4.75	9.23
pgaA	3.55	6.76
dgcT	4.67	9.94
ymfA*	1.3	1.81
group_9255*	5.68	2.49
group_2484********	5.68	2.49
group_3518*****	3.19	0.11
group_4092**	3.17	0.04
group_7670*	4.22	0.11
group_1130**	4.36	4.31
fepC_2	4.36	4.31
hmuU_2	4.36	4.31
group_1133	4.36	4.31
fatA	4.36	4.31
group_1863**********	4.07	2.81
yhcG	9.81	7.16
group_6500**********	0.01	1
ygjK	0.01	1
group_7111**	2.13	0.02
group_3414***	2.13	0.02
yqiK	0.03	2
yqiC*	0.3	3
group_12488*	1.7	0.74
yfcS_2	2.74	1.23
papC_2	2.74	1.23
ybgD	2.74	1.23
group_1500	2.74	1.23
dsbI	2.22	3.43
dsbL	2.22	3.43
assT	4	1.83
fhuA_1	0.78	2.32
yusV	0.78	2.32
yfiZ	1.1	2.12
feuC*	1.1	2.12
yfiY	0.78	2.32
group_5699*********	0.78	2.32
hcpA_1	4.82	2.6
group_2079*****	4.82	2.6
ygiZ*	4.82	2.6
ygiS	1.01	2.44
dctM_1	3.65	1.55
group_3429*****	3.65	1.55
group_6115**	2.38	3.15
yjmC	2.38	3.15
lgoD_1	2.38	3.15
mtlK*	2.23	1.31
pdhR_1*	2.3	2.15
group_4068***********	3.13	9.16
group_3698*****	3.14	9.12
hha_2**	10.42	10.74
group_79**	3.79	6.92
group_104*	7.76	2.05
group_2024********	5.24	4.42
intS_1*****	5.55	9.23000000000001
hflC_1	2.08	1.01
group_859**	2	0.02
group_624**	0.46	1.59
mkaC	4.99	0.26
group_5019*	6.48	1.38
uacT	0.58	4.25
malY_2*	1.37	2.06
group_1481**	2.04	0.98
group_5013******	2.04	0.98
group_5012*************	2.04	0.98
group_3796*	2.04	0.98
group_6977*	2.05	2
group_5010***	2	0.02
group_324**	2	0.02
group_1020**	3.38	3.44
group_538**	2.04	0.98
group_195	2.21	2.99
group_1056	3.8	0.76
group_1493**	2.08	0.02
group_278	2.08	0.02
vgrG1*	4.01	0.12
group_4235***	2.02	0.07
clpV1_1	2.04	0.98
hcpA_1*	2.04	0.98
group_5229*	2.04	0.98
group_1939******	2.04	0.98
group_6251*	2.04	0.98
group_9658**	2.04	0.98
group_4860*******	2.04	0.98
group_9413	3.82	0.71
group_5395*	3.21	2.34
group_709*	2.53	0.57
group_4441****	3.99	2.75
group_6517**	2.49	1.71
group_2233***	2.49	1.71
group_4442********	1.02	1.09
yfgJ*	0.0900000000000001	1.99
group_849******	0.05	1.99
group_9138***	1.9	0.43
group_187	2.36	3.37
group_5326	4.76	0.45
group_2810	6.05	5.77
group_2246*********	5.68	5.58
group_1133*	6.12	6.19
group_287*********	7.47	1.93
group_790*	7.17	7.79
group_2182	5.6	4.12
group_3734*******	6.45	4.17
tycC	2.13	0
aam	3.15	2.38
mepA_2	3.15	2.38
srfAA	3.15	2.38
group_2171**	3.15	2.38
flp*	3.15	2.38
pikAV_2	4.06	2.93
group_678*	4.06	2.93
group_8703	3.15	2.38
intA_3*****	3.15	2.38
group_1521	4.42	3.22
intA_2***	9.29999999999999	4.77
group_6691**	1.97	0.08
hmuV	0.03	1.01
hmuU	0.03	1.01
group_5016*	0.03	1.01
group_4465*	0.03	1.01
group_4560****	0.03	1.01
hmuT	0.0700000000000001	2.01
hemR_1	0.0700000000000001	2.01
hemS	0.0700000000000001	2.01
slp_2*	1.95	2.46
group_2209**	1	0
group_4972**	2.05	3.67
yhiM*	1	0
kbaY_1	6.16	5.57
ptsH_1	4.76	5.71
xylB_2	4.76	5.71
gatC_2	4.76	5.71
gatB_2	4.76	5.71
group_895	4.76	5.71
mngR_1	4.76	5.71
dapA_3	3	0.04
group_9321*	3	0.04
manZ_4	3	0.04
sorC_1	3	0.04
manX_3	3	0.04
manX_3*	3	0.04
group_1763****	1.01	0.08
fimC_1	1.02	1.15
elfC	1.02	1.15
lpfA_1	1.02	1.15
ycbV*	1.02	1.15
ycbF*	1.01	0.08
sfmH*	1.01	0.08
group_3476**********	1.06	2.23
group_7867*****	1.97	1.09
rpnA***	3.23	2.54
group_5598***	1.6	3.02
group_8411**	3.36	2.91
group_3184****	1.62	1.89
group_12880	1	0
lysN*	0.0900000000000001	3
trg*	1.96	1.35
group_5	1	0
group_5890*	7.19	4.39
yjhP_2	2	0.01
group_3671*****	6.96	7.12
group_694*******	13	10.5
patB*	7.62999999999999	5.86
group_3402**	7.79	6.36
group_3403*****	7.79	6.36
group_1483***	7.79	6.36
pduA_1	7.79	6.36
pduA_2	7.79	6.36
pduA_3	7.79	6.36
adhE_3	7.79	6.36
group_3735***********	7.79	6.36
adhE_2	7.79	6.36
cutC_4	7.79	6.36
cutD_3	7.79	6.36
group_7000*	7.79	6.36
pduL	7.79	6.36
group_2889***	7.79	6.36
group_3414****	7.79	6.36
emrE_2**	7.79	6.36
group_5416****	0.0600000000000001	3.99
group_967	3.21	2.34
ydjE_2	6.6	3.05
ydjJ	3.24	1.49
fbaA_1	3.41	3.35
ydjH	3.21	2.34
ydjG	4.2	2.2
ydjF_1	3.21	2.34
ydjE_1	4.36	2.46
group_5564*****	3.06	0.04
ynfE	2.41	8.35
dcp**	3	0.03
dgcZ*	0.03	2
group_11585*	4.25	0.2
group_11584*	4.25	0.2
group_668	6.05	6.82
group_3887*************	5.4	4.4
group_1497*	5.4	4.4
group_1496**	5.4	4.4
group_3890*	5.4	4.4
group_3891***	5.4	4.4
group_2889****	6.82	2.59
group_2888*****	5.4	4.4
group_1492*	5.4	4.4
group_8106	2	0.01
group_921	1.07	2.13
group_2026*********	2	0.01
group_2687********	2.93	2.89
group_798	3.85	3.14
group_2172	2.01	1.16
group_2171***	3.85	3.14
group_1759**	3.85	3.14
group_2170*****	2.09	2.26
hns_1**	2.94	4.07
group_1762**	3.85	3.14
group_2167*	1.07	2.13
group_2166**	6.68	5.48
group_2165*	2.09	2.26
group_1022*	3.02	1.3
group_3914***	2.09	2.23
group_3915***	3.25	1.28
group_2068******	3.02	1.3
group_1130***	4.01	1.5
group_2697**	2.01	1.18
group_3907**	4.01	1.46
group_2682***	2.01	1.18
group_2683***	2.01	1.18
mobA_1*	4.01	1.5
group_2188********	3.85	3.19
group_3165	4.76	3.45
group_143*	2.93	2.89
group_2685****	2.01	1.18
intA_1**	3.85	3.14
yedS	6.49	6.36
yedJ*	0.22	4
group_1863***********	12.5	11
group_14523	5.42	0.33
group_3959*****	5.63	6.07
group_2332***	3.19	1.05
group_4638**********	1.25	3.05
group_2080****	1.02	2.14
group_12395*	2.37	3.18
group_7983****	0.42	2.91
gabR	0.42	2.91
rpiR	6.42	2.72
alsB	6.42	2.72
rbsA_1*	6.23	2.33
alsC	7.59	5.86
alsE	6.42	2.72
alsK	6.97	3.36
ddpA*	1.01	1.01
dppB_2	1	0
ddpC*	1	0
dppD_2	1	0
oppF_2*	1	0
yohK_2	1	0
group_7083**********	1	0
oxyR_2*	1	0
dctB	1	0
dctD	1	0
ldh	1	0
ybhI_2*	1	0
sucD_2	1	0
lpd	1	0
sucB_2	1.03	1.01
sucA_2	1	0
cytR_1	2.93	0.71
carA_2	2.93	0.71
crt_1	2.93	0.71
yhjE_3	3.17	0.05
group_9063	2.93	0.71
group_6077****	0.83	0.25
group_7050**	3.06	0.3
group_3770**	3.24	1.29
group_4748***	3	0.06
yhcH_1*	1	0
yiaX1	1	0
yiaM*	1	1.01
siaM**	1	0
group_1378	1.11	2.13
sadB*	1.13	4.26
ehaG*	2	0.02
rfaL	6.16	4.89
epsJ*	6.16	4.89
gspA_1*	6.87	5.24
rfaY*	7.33	6.21
gspA_1**	6.87	5.24
group_4715***	6.87	5.24
intA_4**	6.31	6.45
group_4038*	9.5	14
group_5751*****	7.68	1.57
group_5750************	7.68	1.57
group_12956	2.12	1.04
mak_2	2.12	1.04
fbaA_3	2.12	1.04
kbaY_2	2.12	1.04
fruA_2*	2.12	1.04
frwD_1	2.12	1.04
fruA_2**	2.12	1.04
group_2228********	1.05	1.97
group_2134**	1.06	1.95
group_9840	2.43	2.04
group_2884*	2.43	2.04
group_6013******	1.82	2.29
yieH*	1.12	2.02
cbrB*	2.19	1.9
bglF_2	2.35	4.08
ravA	0.01	1
group_3667*********	1	1.01
emrB_1	4.34	3.51
emrK_2	2.96	2.21
nimR_2	2.99	2.16
ycjM	2.63	8.38
bcr_2	0.36	1.9
mepC	0.36	1.9
mexB	0.36	1.9
mexA	0.36	1.9
group_2366***	0.36	1.9
group_771***	0.02	1.01
group_105****	2.11	2.32
group_874	1.06	1.04
group_4460**	1.06	1.04
group_7083***********	1.06	1.04
group_6072***	1.45	1.89
nadC_2	1.11	2.05
group_8431*	1.87	4.54
group_3735************	1.01	0.08
group_1849**********	3.24	5.52
group_2707******	6.23	6.72
group_57*	3.19	2.03
group_651	2.04	0.97
group_435	1.04	0.97
group_21*	13.5	10
group_6077*****	7.72	4.38
group_45	1.89	8.12
group_58*	0.740000000000001	6.9
group_3194****	11	12.5
group_2083*	2.55	3.26
group_1883	2.55	3.26
rusA_2*	4.79	9.11
group_4824*	7.5	16
group_4666******	13.26	8.75
group_4613**********	4.57	4.22
group_4612***	4.57	4.22
group_2923****	7.09	4.8
group_7674**	8.52	14.05
group_7076*	2.13	0
group_7077****	2.13	0.03
wfgD*	2.13	0.03
group_6220*	2.13	0.03
rfbC*	2.13	0.03
dgcE	0.85	5.96
group_773**********	0.03	2
group_6680******	8	15.5
group_8293*	2.78	0.65
group_589	2.78	0.65
group_3385**********	2.78	0.65
group_306	2.78	0.65
gatD*	0.05	2
group_5452****	5.46	1.71
group_6259	2.04	2.24
psuK_2	3.03	1.04
yejE	0.01	1
group_5513*****	3.17	0.04
group_4598*******	1	1.01
atoS	4.09	3.19
atoC*	2.86	3.2
atoD	4.09	3.19
atoA	4.09	3.19
atoE	4.09	3.19
atoB	4.09	3.19
group_3348****	4.11	0.17
rhmA*	1.45	1.63
rhmT*	1.04	4.32
rhmR	1.01	3.4
yfcO*	3	0.02
yfcP*	2.01	0.2
yfcQ*	2.01	0.2
yfcR*	2.01	0.54
yfcS*	0.83	0.25
papC_1**	0.88	1.31
yfcV*	0.83	0.25
fadL*	4.42	1.83
dsdC	4.53	4.19
group_1807*****	5.12	3.88
group_2242***	6.97	5.05
group_872****	9.90999999999999	9.85
group_5292***	7.76	8.21
group_2303****************	7.76	8.21
yncE_2*	9.24	9.26
group_935*****	1.6	4.25
lacA	2.72	7.15
group_1486	1.05	1.97
xerD_1*	3.24	2.11
group_937*****	3.87	2.6
group_2538***	3.4	2.25
group_765**	3.4	2.25
group_149*	3.27	2.67
group_5380	6.8	5.22
dsdX*	3.95	6.22
vgrG1_1*	2	0.04
narV*	0.83	0.25
higB*	1.46	2.82
group_6250*	1	0
group_3756***	1.07	1.01
group_1964*****	1.12	1.92
iraD*	1.06	2.01
ptsI_2	2.13	0
yjiK	0.42	5.42
group_1422**	3.17	3.87
group_3679*	2	0.03
group_5575**	7.5	16
group_4573**	5.1	4.16
group_3986*	3	0.04
yjjJ*	4.28	1.37
higB-2_1*	2.95	1.2
group_3098*	2.2	2.4
group_979***************	1.86	0.32
atsA*	2.68	1.69
group_113***************	1	0
group_6048******	1.16	1.89
group_5150*	1.17	2
ccdB*	1.17	2
sgrT*	0.87	2.24
pys1	1.99	2.14
imm_1**	2.43	1.24
imm_1***	2.08	2.17
imm_2*	2	1.07
group_2921****	4	0.09
yadC*	2.06	1.19
yadK*	2	0.11
yadL*	2.09	2.05
yadM*	2.08	2.29
htrE*	2	0.11
yadV*	2	0.11
yadN*	2	0.11
group_7983*****	2.61	3.56
group_523	2.61	3.56
group_8735*	2.61	3.56
group_2449**	2.61	3.56
group_2448*******	2.61	3.56
group_620	2.61	3.56
group_9350*	2.61	3.56
group_807***	2.61	3.56
group_9694	2.61	3.56
group_8273	2.61	3.56
group_870********	2.61	3.56
group_8298**	2.61	3.56
hcpA_4	3.45	4.05
kgtP_2	2.08	0.09
hipO	2.08	0.09
lgoT*	4.17	4.13
rspA_2	4.93	5.57
bssD*	0.14	3
cutC_3	0.01	1
yfkN	0.02	1
group_682**	2.14	2.02
mggB_2	2.04	2.39
mggB_1	2.02	0.18
tsx_2	2.02	0.18
rhaS	0.05	2
group_5757	0.03	1.01
group_3609	2	0.02
group_5427	3	0.05
yphB_2	7.75	11.11
proP_2*	7.75	11.11
ygcS_3	7.75	11.11
yjmD*	7.75	11.11
yihT*	7.75	11.11
yihU	8.06	11.05
yihV*	8.06	11.05
glpR_2*	7.75	11.11
yihN	4.89	5.41
group_3194*****	0.03	2
bshB1_1	3.95	4.72
group_241	16.43	6.1
ybdM_2*	5.9	6.49
group_5006**	5.41	6
bfd*	3.09	1.07
bfr*	3.09	1.07
gspO	3.11	2.11
gspM	3.09	1.07
gspL	3.16	2.09
gspK_2	3.09	1.07
gspJ	3.09	1.07
gspI	3.09	1.07
gspH	3.09	1.07
gspG	3.09	1.07
gspF	4.1	1.15
gspE	3.09	1.07
gspD	3.16	2.09
gspC	3.09	1.07
gspA_2*	3.09	1.07
gspB	3.46	1.83
group_2492*	3.7	0.6
group_647	3.86	0.19
group_4952	4.7	0.75
group_1770**	2.61	3.56
group_2081	2.56	2.42
group_2351	4	0.09
yafP*	2.83	3.58
group_4080*	4.31	1.17
group_1913**	5.38	1.45
group_4874*	5.38	1.45
mprA_1**	1.6	1.89
hbp	1.84	3.94
group_5892***	1.68	0.7
group_1004	0.2	3.01
ycjY_1	0.2	3.01
pgrR_2*	0.2	3.01
pgrR_2**	0.75	2.32
iolS_2	1.78	2.32
yvgN_2	1.12	2.03
group_5196*	2.13	0.01
group_799*	2	1.07
group_8215*	1.42	2.1
glcR_1	1	0
pdxA2*	1	0
dtnK	1	0
adh1	1	0
dapA_1	1	0
group_5917**	1.01	1.01
group_4629**	1	0
tabA_1	1	0
group_4799***	1	0
leuO_1	3.53	1.67
group_1913***	2.14	3.45
group_4953***	1.09	3.01
group_6638*	1.04	0.97
fdrA_2*	0.12	3.31
ybbY*	0.11	4.37
group_2365*********	4.46	2.07
group_22	4.55	0.62
group_5390**	4.46	2.07
group_7160****	4.46	2.07
group_4932*	0.0700000000000001	1.99
tibA**	7.34	11.79
group_7075**	3.19	0.04
yecS_2	0.0700000000000001	3.3
group_3689**	3.16	5.8
group_1123*	3.22	4.81
nqrC	4.11	4.87
efeU_2	3.82	6.63
tpd	3.66	3.98
group_300	3.66	3.98
macB_1	3.66	3.98
group_512	3.66	3.98
lolD_3	3.66	3.98
resA	3.66	3.98
group_3779*************	3.66	3.98
agp_2	6.47	1.32
group_367*	4.99	0.3
espC	3.28	5.35
group_991**	5.04	0.76
group_4165***	3.15	4.14
group_6363***	3.45	3.79
lemA	5.64	4.27
ygbE*	1	0
fldP	1	0
group_3466**	1	0
group_1030	2	0.03
group_1027	2	0.03
group_1636	2	0.03
group_1637*	2	0.03
mopA	0.02	1
group_2970	3.92	0.37
group_2651**	3.92	0.37
group_2972	3.92	0.37
group_2978**	3.92	0.37
group_4370**	2.97	0.19
epsF_2*	4.14	7.98
rfbD_1	3.92	0.37
rmlA*	3.92	0.37
rfbC_1	3.92	0.37
group_3060****	3.92	0.37
group_117***	3.38	2.35
group_4367***	2.97	0.19
group_104**	3	0.05
tnpR**	7.73	5.13
group_6077******	3.32	4.83
group_4629***	4.41	3.94
group_1593*	2	0.06
group_463	5	0.14
group_2097**	4.27	5.96
group_5794**	5.07	4.2
group_3137**	6.16	4.24
group_1895**	3.1	5.62
xerD_2***	1.79	6.77
group_618	4.2	3.64
hemR_2	8.21999999999999	6.48
group_2303*****************	8.21999999999999	6.48
group_14	4	0.09
fliD*	8.67	8.59
fliC****	3	0.06
group_285*****	1.03	2.02
group_3469**	4.83	1.59
exuT_2	4.58	5.33
group_1806**	6.01	6.42
ydiF_2	7.23	6.56
crt	6.79	5.08
group_6244	6.01	6.42
fabG_3	5.28	5.73
nicS	5.08	7.06
argR_2	1.98	1.1
group_5579******	1.98	1.1
argF	1.98	1.1
arcC1_3	1.98	1.1
arcA_2	1.98	1.1
tabA_2	1.98	1.1
argI*	2.1	2.02
group_5259****	1.98	2.16
yjgN	1.98	1.1
gntR_2*	15	8.5
idnT	15	8.5
idnO	15	8.5
idnD	15	8.5
gntK_2	15	8.5
group_772***	13.44	9.15
group_6116********	0.73	2.37
group_4202	4.17	1.01
salL	2.21	2.14
group_4563*****	3.87	7.38
group_2888******	2.56	0.96
group_3807***	1.06	1
hcpA_3	2.71	0.47
hxlB	1	1.01
ptsG_2	1	1.01
tktA_2	1	1.01
ybbH	1	1.01
yahB_3	1.21	1.1
codB_2	1.21	1.1
atzF	1.21	1.1
arcC1_4	1.35	2.08
group_6373	1.21	1.1
fdrA_3	1.21	1.1
group_7587	1.21	1.1
rutB_2	1.21	1.1
group_5892****	0.94	2.36
group_6105******	0.94	2.36
group_5449*****	1.1	3.81
dgoA_2	1.46	3.08
dgoK1_2	0.94	2.36
kdgR_2*	0.94	2.36
group_5882***	8.79	1.37
group_2364**************	8.41	8.12
papA_1*	4.54	4.07
group_896	8.65	4.83
group_6028**	9.25	5.86
yfdG	4	0.05
group_3914****	6.46	4.95
group_4129*	6.46	4.95
yejK_2*	6.46	4.95
group_4667**	6.46	4.95
group_6981**	8.23	7.79
hlyD*	7.9	6.5
hlyB*	7.9	6.5
hlyA*	8.6	7.89
hlyC	7.9	6.5
group_2728*	3.27	4.05
yedY1	3.27	4.05
yedZ1	2.49	3.21
phoP_2	3.27	4.05
kdpD_2	4.02	3.3
group_33	10.12	12.6
group_3934**	1.5	3.23
group_2053*****	1.5	3.23
hmo	1.5	3.23
yphA_2	2.45	3.56
smf-1*	3.55	3.66
yadV_2*	2.45	3.56
htrE_2	2.45	3.56
group_2051*	2.45	3.56
group_5887	4.3	2.7
group_3860	2.79	4.46
group_3489***	2.45	3.56
group_3859**	2.45	3.56
group_2050*	2.45	3.56
group_3958*********	2.45	3.56
group_3753*******	5.5	4.89
group_3476***********	5.27	0.24
group_1681**	9.19	5.24
group_3532*********	12.5	11
group_776*	5.63	6.57
group_2366****	2.03	2.37
group_190	1.5	3.23
group_5108******	5.92	5.06
group_4562**************	7.6	1.54
group_4163	12	11.5
group_6076****	5.95	10.42
group_8042***	10	13.5
group_5883	7.63	1.49
group_9298	5.57	17.02
group_696****	6.23	1.68
group_764****	5.19	5.24
cirA_3	10	13.5
group_870*********	12	11.5
group_3382**	5.75	6.76
group_424	5.75	6.76
group_2954**	1.07	0
group_2170******	5.1	1.93
group_2365**********	7.29	0.72
group_11315	5.25	0.28
pagN**	12.02	9.85
papB*	6.4	6.11
group_1684**	11.5	12
group_5656***	4.99	6.83
group_2922***	1.94	1.35
group_4539*	6.86	3.14
group_9658***	6.78	4.29
group_2539***	6.85	3.16
group_450*	3.69	1.97
group_5369	6.64	2.98
papH	3.8	5.09
papC_3*	5.94	5.07
papD	5.09	5.19
group_729*	5.09	5.19
papK	5.09	5.19
group_6501*********	7.5	16
group_5663******	8.59	14.23
group_5883*	3.15	2.38
group_2283****	3	0.14
agaS_1	2.66	2.9
group_329	2.66	2.9
group_4311**	4.5	0.91
group_3186****	3.48	0.81
group_4675**********	7.83	6.9
dpnM*	6	0.47
group_2969	6	0.47
group_4316	6	0.47
group_4315	6	0.47
group_5383***	5.31	1.97
papA*	4.84	0.36
group_6497**	2	0.01
group_3239*	4.84	0.25
group_5391**	3.38	0.07
group_2368	4.23	0.26
group_3137***	3.18	1.41
group_9254**	4.65	3.76
group_3530****	2.55	3.17
group_2697***	2.55	3.17
group_148**	2.55	3.17
ydiO*****	2.55	3.17
group_3533********	2.55	3.17
group_3534**	2.55	3.17
group_6824**	2.55	3.17
cdiI	4.64	4.07
group_1760***	3.51	6.25
group_3519************	3.51	6.25
group_3915****	3.51	6.25
group_8199*	3.51	6.25
cirA_2**	10.4	8.53000000000001
group_3782***	5	0.15
nanS_2	8.15	7.84
nanR_2*	7.52	7.31
axeA1	7.52	7.31
nanM_2	8.32	6.78
nanC_2	7.52	7.31
axeA1*	7.52	7.31
nanT_2	8.47999999999999	7.42
nanK_2	7.18	8.68
nanA_2	7.52	7.31
group_3136*	8.07	3.39
sfmM2	7.77	12.75
group_3887**************	7.77	12.75
group_1849***********	7.77	12.75
group_4675***********	7.77	12.75
acpP_2	7.77	12.75
group_2626*	8.07	3.39
group_1865****	8.07	3.39
group_1866**	8.07	3.39
group_457*	7.77	12.75
group_5326*	7.77	12.75
group_6101***	7.77	12.75
group_456****	7.77	12.75
group_4495	7.77	12.75
fabF_2	7.77	12.75
group_3904***********	7.77	12.75
fabG_1*	7.77	12.75
fabF_2*	7.77	12.75
group_3121*	4.5	0.91
garD_1*	2.66	2.9
garD_3	2.66	2.9
group_5448*****	13.08	9.81
group_3458*	4.47	3.1
group_765***	4.96	3.5
pgtP	6.25	5.14
pgtC	5.61	4.33
pgtB	5.61	4.33
dctD_2	4.96	3.5
group_3185	4.47	3.1
ybdM_3	5.33	3.42
group_7967***	5.08	2.66
group_4321*	6.2	4.3
mchB*	2.37	2.29
group_5463***********	8.34	12.21
group_3752******	8.32	13.34
group_2862*******	2.09	2.19
papB_1	2.09	2.19
sfaA_1	4.42	0.98
lpfA_3	2.09	2.19
focC_2*	2.09	2.19
fimD_3	2.09	2.19
group_2908******	3.18	1.05
sfaH	2.09	2.19
ydiV_2**	3.16	2.37
group_1329*	7.98	0.96
group_591**	8.87	4.27
group_5661*	4.5	0.91
group_575**	2.09	2.19
group_7730*	3.51	1.79
group_148***	8.69	8.48
esiB*	2.96	1.44
group_6116*********	3.06	2.58
group_5660****	3.06	2.58
group_6114***	3.06	2.58
group_1558	5.28	0.18
group_3300*	6.96	0.52
group_513*	10.5	13
group_4552**	3.52	2.81
pdeL_1	7.21	4.35
group_3079**	6.35	0.59
group_4068************	17	6.5
group_4069**************	17.5	6
group_4068*************	14.5	9
group_6534*****	10.5	13
group_5538***	1.18	1.88
group_817*********	3.29	6.38
group_1483****	7.88	2.15
group_6866***	3	0.14
group_3353**	6.81	5.31
group_10173**	4.23	0.1
group_248***	4.18	4.83
group_3775	5.47	4.85
group_3795*******	7.43	14.79
group_4410	8.09	7.76
fliD**	15	8.5
group_5405***	12.5	11
papA**	3.95	1.21
group_3187*****	4.5	0.91
group_2448********	6.4	2.24
papE	6.24	1.65
group_5296*****	8.51	6.73
group_4713**	1.33	3.95
kpsF	3.38	2.35
group_1867***	3.38	2.35
kpsD	3.38	2.35
kpsU	3.38	2.35
group_187*	3.38	2.35
kpsM	3.38	2.35
epsM	1.55	7.75
epsL	3.06	9.39
gspK	1.72	8.21
xcpW	4.14	7.98
xcpV	4.14	7.98
epsH	4.14	7.98
epsG	4.14	7.98
epsE_1	4.37	7.42
epsD*	3.59	8.02
epsC	4.14	7.98
group_3026****	3.24	7.19
pppA	4.14	7.98
group_3671******	3.19	0.05
glcA	0.51	5.99
group_5404*******	8.81	5.11
group_2821	5	0.13
group_13634	5.51	17.04
group_7080**	8.5	15
group_1113	2	0.01
group_2329************	11.17	9.61
group_6632	4	0.12
group_4976*	4	0.12
group_1614*	4	0.12
mcrC	4	0.12
mcrB	4	0.12
hsdS***	4	0.12
hsdM***	5.51	2.41
group_5884	5.51	2.41
mrr	5.51	2.41
group_4091********	3.92	0.37
group_4090*****	3.92	0.37
group_4301****	13.54	8.99
group_5669****	6.43	1.79
group_2847*	9.25	4.18
group_4139****	2.11	0.02
group_4085***	9.35	9.05
ylcG*	3.06	2.18
group_1927*	1.22	6.71
sppA_2	1.41	7.34
group_626	4.37	4.55
group_773***********	3.39	4.39
group_1659**	1.57	4.91
group_2328*******	1.78	0.45
group_10735**	2	0.06
group_13565	2	0.06
group_13564	2	0.06
group_4941*	2	0.06
group_13562	2	0.06
group_4939	2	0.06
group_3994**	1.07	0
group_5357*	1.07	0
group_5866**	1.07	0
group_3995**	1.07	0
group_5360*	1.07	0
group_2945********	8.74	6.86
group_4983***	2	0.02
relB**	7.48	2.32
group_8389***	5.78	4.76
prsF	4.15	4.82
papG	6.29	6.43
group_816******	6.44	7.43
group_5651**	4.76	4.39
group_5652*	4.76	4.39
group_5765*****	3	0.03
group_10213	2	0.02
group_4956***	3.56	2.09
group_53*	3.07	1.9
group_6355**	1	1.09
group_621*	6.89	7.05
group_3540**	5.28	0.25
smf-1**	1.77	4.09
group_3528*******	4.62	0.81
group_3151	4.24	0.19
group_6373*	5.59	4.42
traY*	15.5	8
group_6646*	4.24	0.14
group_1067*	5.43	2.36
group_805	6.43	2.38
group_3193***	2.03	2.37
group_3190****	4.85	4.31
group_5016**	10.62	11.25
papG*	2.77	4.23
papE*	4.7	3.66
group_5699**********	1.07	2.12
group_3629*****	9.31	4.38
group_972	12	11.5
glpR_3	5.74	1.04
group_5915*****	5.74	1.04
group_5463************	3.8	0.53
group_1373*	3.8	0.53
lacY_2	2	0.02
group_500	9.5	14
group_4082*********	8.56	6.91
ythA	8.56	6.91
yjhC	7.38	6.44
yjhB*	8.14	7.94
group_3948*	7.08	4.14
papA_3	5.28	0.43
tufB*	7.79	6.27
cea**	4.5	0.91
group_4444**	1.47	2.92
group_3973***	8.45	14.37
group_3208*	8.45	14.37
group_3878*****	4.98	0.46
group_6026*	2	0.04
papE**	4.5	4.91
afaD*	1.98	1.27
caf1A**	2.03	2.39
caf1M***	1.98	1.27
group_5557***	4.01	0.12
kpsT*	2.96	4.8
epsM_2	2.96	4.8
legI*	2.96	4.8
neuA**	2.96	4.8
neuC	2.96	4.8
group_1121**	2.96	4.8
group_138*	2.96	4.8
group_4443***	2.81	4.3
yedY1*	2.81	4.3
yedZ1*	2.81	4.3
walR	2.81	4.3
