gene	gains	losses
group_6361********	4	1
group_401	5	1
pic	6	3
group_1041********	6	3
group_1042	4	1
group_1043**	4	1
group_1044*	4	1
group_4684******	5	1
sepA_2	6	1
group_1045***	4	1
group_243**	4	1
group_7451*	4	0
group_1394*	3	0
group_3313***	3	1
group_871********	3	0
group_708	2	1
group_2740**	3	1
group_2123***	3	1
group_8361**	2	0
group_6675	2	1
group_5988***	4	0
group_35******	5	1
group_3914**********	2	0
group_2584**	4	0
tnpR***	5	0
group_2350*	3	1
group_2646**	3	1
group_858***	6	0
group_870**********	7	1
group_3995****	2	0
group_4876****	5	1
group_2232******	3	0
group_29**	5	1
group_13671	2	0
group_6806*	2	1
group_2852***	1	1
group_2389*****	5	0
group_935*********	2	0
group_2466****	2	0
group_2189*************	6	2
group_10035*	6	2
group_3591	3	1
group_1167	3	0
aacA4	7	0
pinR**	9	0
group_2998*	1	1
group_2303*******************	9	0
group_6150**	2	1
group_2957*******	3	0
group_2553*	2	0
group_2748**	3	1
group_2873*****	10	4
ssuD*	2	0
group_4570********	2	0
group_2372***	1	4
group_2954***	2	0
fhuE_2	2	0
group_5879**	4	0
group_6333**	2	0
group_62*	2	0
group_2401******	2	0
lpfD_1	2	0
group_15633	4	0
group_721*	4	0
group_1238	2	0
group_184	2	0
group_3255*	2	0
group_15630	4	0
yedS**	5	0
yedK_1*	2	0
yadA****	2	0
group_2485********	2	0
mkaC*	3	1
group_5180*****	3	1
pagP*	2	0
group_8822	3	0
group_1211	4	0
group_2597****	1	3
group_6252*	8	1
group_1620*	3	0
group_2719*	2	0
fadK_2	2	0
group_12923	1	1
yjeM_1	2	0
dgcN_2	3	0
group_5063****	2	0
group_122	5	1
group_1709	2	0
group_1710	3	0
group_3759****	5	1
group_4901	3	0
group_4902******	3	0
group_2822	2	0
emrB_2	2	0
group_9791*	2	0
group_9792	2	0
lolD_3*	2	0
group_1726***	2	0
group_9795*	2	0
group_2834*	2	0
group_38*	2	0
group_413**	3	0
kdpD_2*	2	0
group_4301***********	2	0
group_5661*******	2	0
group_5662*****	3	0
group_1815**	2	0
yjjQ_1	2	0
group_40***	2	0
rclR_1	2	0
group_1827	2	0
mntB_3*	2	0
group_20*	3	0
group_9768**	2	0
group_9769**	2	0
group_126**	3	0
group_3037*	2	0
group_6229*	2	0
group_1885***	2	0
virF****	2	0
group_3274*	2	0
group_462*	2	0
group_9780*	2	0
group_6923**	2	0
group_1894*	2	0
tcpE***	2	0
group_6920*	2	0
group_2881	2	0
group_1922*	2	0
group_6918*	2	0
group_2880**	2	0
group_2879*****	2	0
group_3306***	2	0
group_4868**	2	0
group_6384******	5	0
group_3134**	2	0
uidC_3	2	0
group_4138******	8	5
group_11900	3	0
group_2242****	6	0
group_1399	2	0
group_2480****	2	0
rrrD_1***	3	0
group_6332	2	0
group_3610	2	0
group_1333	4	0
group_134**	3	0
group_4619*******	3	0
group_3583*	2	0
group_1975****	5	0
group_3844*	4	0
group_7854	5	1
group_4103*	3	0
group_10818	4	0
group_4605***	3	0
group_10106	7	4
group_10107*	7	4
group_4464************	4	0
group_2964**	2	0
group_1135	2	0
group_742*	5	0
group_1544**	4	0
group_48**	4	0
group_4259**	2	0
group_2946**	4	0
group_3466*****	5	0
group_4335********	7	0
group_2329**************	5	0
group_4561*************	4	0
group_3795*********	4	1
group_4006*	2	0
group_5687***	2	0
group_2921*******	2	0
group_7528********	7	0
group_8594*	7	0
group_4717*******	6	0
group_7199**	10	0
group_8596***	10	0
group_3994******	5	1
group_1976*	3	0
group_4825**	2	0
group_4830**	2	0
group_10873	5	0
group_10827	4	0
group_1429****	3	0
group_12271	2	0
group_12268	2	0
group_3465*****	3	0
group_3861****	4	0
group_1085*	4	0
group_4947********	1	0
group_1429*****	1	0
group_4092******	1	0
group_985**	1	0
yfcP*****	2	0
yfcQ*****	2	0
yfcR****	2	0
malY_1	1	0
group_4875***	4	0
group_544*	3	0
rfaL*	3	0
group_5463*****************	1	0
group_1139**	1	0
group_6409*********	1	0
group_5975****	3	0
group_5197**	3	0
group_4593****	1	0
yadC****	1	1
group_1298*	1	1
group_2112	1	1
group_5417*******	3	0
group_3547*****	2	0
group_6765***	1	0
group_5406******	1	0
group_4792***	1	0
group_859***	1	0
group_2570***	1	0
cdsA_2*	1	0
group_5302****	1	0
group_2574****	1	0
group_1337**	1	0
group_2575*****	1	0
ybbC*	1	0
group_1984*	1	0
group_212**	1	0
group_6066**********	1	1
group_1782*	3	0
group_575*****	4	0
group_4746**	1	0
tibA***	2	0
group_111************	1	0
group_112***********	1	0
rbsA_1**	2	0
rbsC_1****	2	0
rbsB_1*	2	0
araB_1	2	0
cra_1	2	0
fucA*	2	0
group_3920***	2	0
vgrG1****	5	2
rhsB**	2	0
group_2342*	2	0
group_5356****	2	0
group_688	1	0
group_3495**	1	0
group_5310****	1	0
group_689**	1	0
group_6210*	3	0
group_1910**	2	0
group_4337******	2	2
group_84**	2	0
traD**	7	0
group_3964**	4	0
group_3942***	3	0
mexB_2*	7	0
group_10156**	3	0
group_5346***	1	0
group_40****	2	0
group_800	2	0
group_1770****	3	0
group_3161***	3	0
group_9004*	3	0
group_9005**	3	0
group_3159***	3	0
hhaIM*	3	0
group_457***	1	0
group_178*	2	0
group_5280*****	4	1
group_564	3	0
rbsK_1	6	0
group_4705****	1	0
group_7723**	2	0
flu_2*****	4	0
group_3425*	5	0
group_4664****	2	0
group_1447	5	0
group_46***	2	0
group_3929****	3	0
group_3928*	3	0
group_9028*	3	0
group_576*	1	0
group_5531**	3	0
group_3107****	4	0
group_4336*******	2	0
group_1636**	1	0
yjgN**	2	0
group_7732*	5	1
group_3176**	3	0
group_8999	3	0
group_1710*	4	0
group_5522******	9	0
group_5523*	9	0
yeaR_2	8	0
group_2897****	5	0
group_1678***	5	0
group_2156**	2	0
group_1807******	7	0
group_11610*	10	0
group_2301***********	7	0
group_2302*********	7	0
group_4692*	3	1
group_578	2	0
group_6249**	2	0
group_9874**	2	0
group_2614******	4	0
group_678**	2	0
group_2199****	2	0
group_3400****	7	0
group_4192*	3	0
group_5479*	5	0
group_3544*******	6	0
group_4263***	4	0
group_3547******	5	0
group_11525**	5	0
group_4003*********	5	0
group_306**	1	0
group_711*	1	0
group_3304*****	1	0
group_3356****	2	0
group_11533	4	0
group_4253*****	4	0
group_3182**	5	1
group_3184*******	5	1
group_3185**	5	1
group_3093**	4	0
group_581*	1	0
group_3136***	2	1
group_3880*****	5	0
group_3824********	1	0
group_1658	4	1
group_4628****	5	0
group_12251	5	0
group_4437***	4	0
group_7809*	2	0
group_5765************	2	0
group_3678*****	4	0
group_6822***	5	0
group_476	1	0
group_5474*	4	0
group_4309****	2	1
group_4518	5	0
group_4011***	5	0
group_7313*	4	0
group_4047*******	4	0
kilR***	4	0
group_8955*	4	0
group_2538*******	3	0
group_3481***	2	0
group_662*	4	0
group_5855**	3	0
group_1365***	4	0
group_8565**	3	0
group_4510***	3	0
group_7155*	3	0
group_4440********	9	1
group_4515**	2	0
group_5857*	2	0
group_5856*	4	0
group_1220*	4	0
group_3698**********	2	0
group_6985***	5	0
group_2729	3	0
group_2543******	3	0
group_668*	3	0
group_160**	3	1
group_852*	3	0
group_72*****	5	0
group_4216******	2	0
group_3*********	5	1
group_4907***	2	0
nadR_2	4	0
pnuC_2	4	0
group_1841	2	0
papB_1*	3	0
group_3018******	3	0
group_4177****	2	0
group_474	3	0
group_475*	3	0
group_3194**********	3	0
group_5311*****	3	0
gnu**	4	1
group_2220	3	1
group_719*	3	0
group_871**********	2	1
group_3196*****	2	1
group_1351***	2	1
group_12595*	2	1
group_2472**	2	1
oleD_1	2	1
fabH_2	2	1
icsA*****	3	0
group_10500**	2	0
esiB_1**	4	2
hscC*	3	2
group_5586****	2	0
group_432**	2	0
argT_1	2	0
group_6305***	2	0
group_1904**	2	0
group_9524***	2	0
group_469	3	0
group_1052****	3	0
group_4130***	3	0
group_4459**	2	0
group_4150***	4	0
group_481***	2	0
group_6457*	5	0
group_106***	4	0
group_1817****	4	1
group_11094	2	0
group_4702**	3	0
group_6318**	2	0
group_6319	2	0
group_180**	2	0
upaG***	2	0
cbeA_2*****	2	0
group_5386*******	2	0
group_1660	2	0
group_5599***	2	0
group_5598****	2	0
group_3543*****	2	0
group_1165***	2	0
group_273	2	0
group_5715**	2	0
group_816********	2	0
group_3164*	1	3
group_409**	3	0
group_1687**	6	2
cdtB*	6	2
group_1689***	3	0
group_5764***********	6	4
group_1602**	2	0
gadB***	6	0
group_4060*****	2	0
group_2202***	2	0
group_9490	3	0
group_9493	3	0
ptxA	3	0
group_5109**	5	2
group_4802****	3	0
group_2096****	3	0
galE_2**	3	0
rfbX****	3	0
group_2552****	4	0
group_4789*****	2	0
group_2628***	2	0
group_2736	3	0
group_2640**	3	0
group_2642**	3	0
group_2651******	4	0
group_2513	2	0
manC1_2**	3	0
group_5626*	3	0
group_5632*******	2	0
group_5636*	2	0
group_5637*	2	0
group_104*******	2	0
group_2423**	2	0
group_1746****	3	0
higB-1***	0	4
group_1651******	10	4
group_2962***	3	0
group_9295	2	0
group_2550***	2	0
group_418*	2	0
group_9298***	2	0
ugd*	7	0
group_7146****	2	0
group_5333**	4	0
group_4033*******	2	0
tqsA_2	4	0
group_11726	3	0
group_6364****	2	0
group_6363******	2	0
group_6362*****	2	0
group_6361*********	2	0
group_6360******	2	0
group_3783*****	2	0
group_3782*****	2	0
group_6357**	2	0
group_3781*****	2	0
group_6354*******	2	0
group_3780*****	2	0
group_10115***	6	0
group_5391********	6	1
group_3150**	3	0
group_2845********	10	3
group_113******************	10	0
group_2467**	3	1
group_350	3	1
group_1681*****	2	0
group_6369******	3	0
group_6368****	4	0
group_773**************	4	1
group_3769***	3	0
group_3770***	2	0
group_3771**	2	0
group_3773	2	0
group_934*********	10	1
group_6253***	3	0
group_12514	2	0
group_4664*****	2	0
group_8415**	2	0
group_3965****	4	0
crfC_1*	3	0
group_2383***	4	0
group_4274*****	2	0
group_15258	2	0
group_11845*	5	0
group_3905***	6	0
group_4465*******	4	1
group_3893**********	5	1
group_11861	2	0
group_2927*	2	0
group_3986*****	2	0
group_5838**	2	0
group_5837	2	0
group_9480*	3	0
group_5832****	3	0
group_2790*****	3	0
group_10188	6	0
group_7894***	2	0
group_2563**	4	0
group_3320***	4	0
hsdS*****	4	0
group_9658****	3	1
group_7112****	2	0
group_5389*	5	0
group_7094**	3	0
group_1290***	3	0
ralR	3	0
group_4406****	4	0
group_7517**	2	0
group_6511****	2	0
group_3970****	6	1
group_11375*	3	0
group_4018****	2	0
sfaA_2	2	0
group_6501***********	4	0
group_6502**	9	1
group_6503*****	3	0
group_3007*******	8	1
group_10773	6	1
group_10774*	6	1
group_5003****	6	1
group_10772	6	1
group_6310****	5	0
group_11532*	2	0
group_4875****	7	0
group_9107	2	0
group_6804**	3	0
group_6805**	2	0
group_386**	4	0
group_4029*	3	0
group_3752************	6	0
group_293	2	0
group_3374**	2	0
group_4057**	4	0
group_6162******	6	1
group_5196**	5	0
group_1868***	6	0
group_3453**	2	0
group_7326*	3	0
vapC_2*	6	0
group_12224*	6	0
group_1841*	2	0
sepA_2*	3	0
gadW_2****	4	0
group_10777*	3	0
group_8614**	3	0
intA_6	9	0
group_3418**	7	0
group_3528********	7	0
group_588****	10	0
group_4666*************	2	0
group_7080****	6	2
group_7775**	4	0
group_896**	4	0
group_6163********	4	0
group_7791*	3	0
group_2695********	5	1
group_7617**	4	0
group_7796	2	0
group_2596****	3	1
group_9731	3	0
group_9732*	3	0
group_9733**	3	0
group_3591*	4	0
group_650*****	4	0
group_5361***	4	0
group_2507	3	0
group_7212	4	0
group_6426*****	2	0
group_8154**	4	0
group_4436**	3	0
group_651****	3	0
group_1695*	4	0
haeIIIM*****	2	0
group_5660*****	2	0
group_11403*	2	0
group_11332**	2	0
group_2540****	3	0
group_2541***	3	0
group_4599*****	5	0
group_1143**	3	0
group_4488***	2	0
group_2063	2	0
group_2231***	2	0
group_5331**	2	0
group_9236	5	0
group_10751	2	0
group_2561	3	0
group_6328*	3	0
group_6306*	5	1
group_6765****	4	1
group_1390*	5	1
group_5539******	5	1
group_7183*	4	0
group_186**	5	0
group_12143	3	0
group_4466****	7	0
group_11432	2	0
group_11433	2	0
group_4507**	3	0
group_8047	4	0
group_2211*	4	0
group_157****	5	0
group_2210**	5	0
group_11440	4	0
group_11441	4	0
group_8043***	5	0
group_4311****	2	0
group_7926*	3	0
group_5038*	4	0
group_9524****	3	0
group_4467*******	5	1
group_4466*****	4	3
group_4464*************	6	1
sopB*	6	1
group_4270***	2	0
virB***	3	0
group_3702*****	3	0
xerC_2**	3	0
group_3704*	3	0
group_5587**	3	0
group_9363	5	0
group_5655*****	7	0
group_8859**	2	0
group_10431	6	0
group_10430**	6	0
group_10426	6	0
group_10425*	6	0
group_11144*	4	0
group_8663	2	0
group_7389***	2	0
group_1508****	4	0
group_9049**	4	0
group_9050*	4	0
group_2711***	5	0
gadB_1	2	0
group_1412*	2	0
group_2668***	2	0
group_2358*******	4	0
group_9886	2	0
group_9897	3	0
group_934**********	9	1
group_3959**********	4	0
group_4696****	2	0
group_6632**	2	0
group_1321*	3	0
group_8275**	2	0
group_11239*	3	0
group_2686*************	5	1
group_12061**	2	0
group_2308**	2	0
group_2307***	2	0
group_12076*	2	0
group_12077	2	0
group_5761*	2	0
group_4955*	2	0
group_12080	2	0
group_12086	2	0
group_2359****	3	0
group_7740	4	0
group_1101*	2	0
group_4549*****	2	0
group_8244*	2	0
group_7177****	6	1
group_10863	4	0
group_2757**	3	0
group_2562***	3	0
group_10979	2	0
group_8545**	3	0
group_3285**	4	0
bcs1*	4	0
group_179	4	0
papA_3**	3	0
group_1470**	4	1
group_9434	3	0
group_8753	2	0
group_5812****	4	0
group_10007	4	0
group_4882****	2	0
group_10224*	3	0
group_10734*	2	0
group_9270	4	0
group_1412**	4	0
group_5406*******	4	2
group_1470***	4	1
group_795**	2	0
group_9497	2	0
group_3771***	3	0
group_22***	4	0
group_3943	3	0
group_3942****	3	1
group_324****	3	1
group_3766**	3	1
group_816*********	3	1
group_9517	2	0
group_9518	2	0
group_9519	2	0
yjgL***	4	0
group_892*	3	0
group_418**	2	0
group_12138	3	0
group_12141*	2	0
nrdD_3	2	0
group_12884	2	0
group_12632	2	0
group_4244******	4	0
group_2465***	4	0
group_7708*	2	0
group_7158**	2	0
group_7157*	2	0
group_7156**	2	0
group_7155**	2	0
group_97***	2	0
group_7137*	2	0
kdpE_2	2	0
group_3936******	3	0
group_3934***	4	0
group_3933***	3	0
group_11027*	5	0
group_4261******	5	0
group_12006	5	0
group_3098***	6	0
group_3099*	6	0
group_10206	3	0
group_10205	3	0
group_1669**	1	0
group_188	2	0
group_843***	2	0
group_170	3	0
group_878**	3	0
rbsK_1*	3	0
group_1004*	3	0
group_3410*	3	0
dasR	3	0
yicJ_2*	2	0
group_805**	2	0
group_160***	2	0
group_763	2	0
group_764*******	2	0
group_2193**	1	0
group_776**	1	0
group_777**	1	0
group_778	1	0
group_779**	1	0
group_2198**	1	0
group_782*	1	0
group_2201**	1	0
group_1763*****	2	0
hns_1*****	2	0
group_3935***	2	0
group_700	1	0
group_438**	4	0
crfC_1**	2	0
group_1059**	3	0
gntR_3*	2	0
kdgK_5	2	0
proA_2	2	0
tkrA	2	0
ttuB***	2	0
group_6703****	2	0
group_4734*****	1	0
esiB_3	1	0
group_2872	1	0
group_754	1	0
wbbL*	1	0
group_755***	1	0
group_806	1	0
group_807*****	1	0
rfbC********	1	0
group_4093******	2	0
group_2539*******	2	0
group_3689*****	2	0
group_3588*******	2	0
group_4433*	2	0
group_5002********	2	0
group_734	3	1
group_949***	3	0
group_3214*	3	0
emrB_1*	2	0
ompW*	2	1
group_1766**	1	1
neuO	4	0
group_1401*	2	0
group_3573*	3	0
group_1528**	1	1
group_2818	1	1
group_277**	1	0
group_1341***	1	0
vgrG1_1*******	1	0
group_1306****	2	0
group_2860******	4	3
group_6008*	1	1
group_3489*****	1	1
group_1711****	3	0
group_2353	3	0
group_2732***	4	1
group_2605****	2	0
group_2614*******	1	1
group_698*	1	1
group_1712	2	0
group_2268***	1	0
group_3274**	2	1
group_1666	2	0
esiB***	1	2
group_5845*	2	0
group_210*	3	0
group_5425	3	0
trg_1	1	1
kefC_2*	2	0
vgrG1*******	2	1
pphB**	2	0
group_8156*	1	1
group_285************	1	1
group_879***	3	1
argP_2	2	0
lysU_2	2	0
group_10438	2	0
cadA_2*	2	0
cadB_2	2	0
group_4831***	3	0
group_7094***	2	0
group_11250*	2	0
group_3428*****	2	0
group_5016****	5	1
rrrD_3*	11	0
group_303	2	0
group_304	2	0
group_8316****	2	0
group_8318	2	0
group_4958**	2	0
group_4959*****	2	0
group_2927**	3	0
hsdR***	2	0
group_4961*	2	0
group_840	2	0
group_5019***	2	1
group_8834*	2	0
group_7238*	2	0
cia_1**	1	1
group_1165****	3	0
group_6892*	2	0
group_6916***	4	0
group_6943**	2	0
group_5144***	3	0
group_5786*	2	0
group_5133****	2	0
group_1827*	3	1
group_3048******	2	0
group_10095*	2	0
ssb_2**	7	0
group_5390*******	5	0
group_11089*	2	1
group_7461****	2	1
group_7469*****	2	1
group_7472**	2	1
ltxC*	2	1
lktA	2	1
ltxB***	2	1
ltxD	2	1
pheA2	2	1
group_11071	2	1
group_11070**	2	1
group_11069**	2	1
macA_1	2	1
macB_2**	2	1
group_7486*	2	1
group_11063*	2	1
group_11062*	2	1
group_7491***	2	0
group_7492**	2	0
ndvB	2	0
sfmC**	2	1
group_405	2	0
group_5576****	2	0
group_599*	2	0
group_5361****	3	0
group_5973**	3	1
group_10763**	2	0
group_1939***********	2	0
group_1921*	6	0
group_7265	2	0
group_6501************	2	0
group_581**	3	0
group_430*	4	0
group_1175	5	0
group_7816***	1	1
group_3428******	2	1
group_7827*	2	1
group_4392****	2	0
group_6549**	2	0
intA_4****	3	0
haeIIIM******	2	0
group_5258*************	2	0
group_5259******	2	0
group_441*	5	0
group_4366****	3	1
group_7403*****	1	1
group_3967**	2	0
group_3995******	2	0
group_4082*************	11	1
group_4778*****	5	0
cfaD****	5	0
group_3878**********	5	0
lolD_4	4	0
group_6512******	5	0
group_6513*****	4	0
group_6514***	5	0
group_1125	5	0
group_6516**	5	0
aggB*	5	0
caf1A******	5	0
caf1M_2	5	0
group_3304******	4	0
group_9977	4	0
group_6633***	4	1
group_6307***	4	1
group_5485*****	4	1
group_4925	2	0
group_4926**	3	0
group_1238*	2	0
group_6266*********	2	0
group_7652*****	7	0
silE_1	7	0
cusS_1	7	0
cusR_1	7	0
cusC_3	7	0
cusF_1	7	0
cusB_1	7	0
cusA_1	7	0
group_10340*	6	0
group_10342	7	0
mepM_1	6	0
silE_2	6	0
copA_2	6	0
copB	6	0
copD	5	0
copR	5	0
group_2175*	8	0
group_6180***	2	0
group_4621	2	0
group_5645*	2	0
group_7632*	2	0
group_4158*****************	3	0
group_8602	2	0
group_4804**	2	0
group_7162*	2	0
group_1328**********	3	0
group_1273	2	0
ydjE_2*	2	0
group_492**	3	0
elfC_2	3	0
group_2088**	4	0
group_79*****	3	0
group_502	2	0
group_813***	2	0
yadC******	2	0
group_7436***	2	0
group_968***	2	0
group_4116***	2	0
group_6022********	3	0
group_1122*********	3	0
por_2**	2	0
intS	3	0
group_2624**	7	0
group_6463**	3	1
group_339*	3	2
group_2134****	3	0
group_13647	3	0
group_1799********	5	0
group_3803**	2	0
group_3226	4	0
group_7378***	4	0
group_2074**	1	0
group_7800*	2	0
group_6259****	2	0
acrF_2	2	0
group_673**	4	1
group_1534*	2	1
group_28*********	3	0
group_229*	1	0
group_12026	3	0
rtcB_2*	4	0
group_4977*******	3	0
group_4976**	3	0
eaeB*	3	0
group_3005****	6	0
espF(U)_1*	3	0
group_6653**	5	0
group_565**	3	0
group_905	3	0
group_286**********	6	0
group_2538********	5	0
group_1664	6	0
group_8680*	2	0
group_154	3	0
group_5001************	6	1
umuC_2**	2	0
group_4952***	3	0
group_2219*******	3	0
group_7413**	6	1
group_7405***	8	0
group_8644****	4	1
group_5197***	2	0
group_4954*****	6	0
group_723*	2	0
group_3132**	6	1
group_4553*****	5	1
group_35*******	2	0
group_4444*****	6	0
group_4983********	3	0
group_2945**********	6	0
group_2734*	2	0
group_11737	2	0
group_4147******	3	1
group_2255*******	3	0
group_1849***************	1	0
group_2895	2	0
group_798***	3	0
group_4981***	3	0
tir**	3	0
group_5755*******	2	0
group_5539*******	5	0
group_934***********	3	0
kduD_2*	2	0
group_3024***	4	0
group_3524**	2	0
group_1072	3	0
group_4077*****	3	1
group_2052***	6	1
group_5504***	4	0
intQ_1*	4	0
allB_2	2	0
group_7020****	2	0
group_3407***	3	0
group_1138	2	0
group_6076******	3	0
group_927*	3	0
group_5219***	2	0
group_5892*********	5	1
group_5891	5	1
group_5890***	5	1
group_5889****	5	1
group_1806***	6	0
group_3752*************	2	0
group_2251**	4	1
group_5315*	2	0
group_4982***	5	0
group_1993*	5	0
group_173*	1	0
group_2137***	2	0
group_7991******	5	0
group_8474*	2	0
dnaC_1*****	4	0
group_5390********	5	1
group_5389**	5	0
group_2691********	2	0
group_4033********	2	0
group_4032**	2	0
ydaG**	3	1
group_6443***	2	0
group_1911******	4	1
group_84***	4	0
group_5486**	4	0
group_5386********	3	0
group_4169*	3	0
group_2611**	2	0
group_2610*	2	0
group_5643*	3	0
hin_1****	3	0
group_86	2	0
group_1386**	2	0
group_5364****	2	0
group_5874**	3	0
group_5875*****	3	0
group_4459***	2	0
group_10503***	4	0
group_284****	2	0
group_5328*	3	0
group_10874	4	0
group_5174**	2	0
group_3651	6	0
group_7009****	6	0
virB****	5	0
dcm_2*	4	0
neo**	4	0
group_4350****	2	0
group_614***	3	0
group_1241	2	0
group_6978	6	0
mbeA***	2	0
group_3655******	2	0
group_6162*********	6	0
group_4719	2	0
group_9085*	3	0
group_2301************	2	0
group_2722**	3	0
group_7132****	2	0
group_6708***	2	0
group_9285	3	1
group_2834***	4	0
group_6196****	6	1
group_4069*****************	2	0
group_9841***	3	1
group_4209*********	3	0
group_1962****	2	0
group_1504**	2	0
group_7222**	3	0
group_10037*	2	3
group_4554***************	3	0
group_5656******	2	1
group_167	2	0
ybcO_2	5	0
group_4507***	2	0
group_4472********	2	0
group_2489**	2	0
group_2658***	2	0
intQ_3***	3	0
group_4573******	2	0
group_8041**	2	0
group_4587*****	3	0
group_1456***	3	0
intS_2**	3	0
group_4785*	3	0
group_6124*	2	0
group_5899***	3	0
group_5891*	2	0
group_2233*******	2	0
group_8119***	4	1
group_1436*	3	1
group_5540****	3	0
group_7255**	3	0
group_4549******	3	0
group_4033*********	4	1
group_4921*	4	1
group_5855****	4	1
group_5922	2	0
group_5715***	4	1
yhcG_2*	2	0
group_1254**	3	0
group_719**	2	0
group_9709*	2	0
group_9708	2	0
group_5581*	2	0
group_11433*	2	0
group_5584**	2	0
group_4958***	5	1
group_10480	3	0
intQ_2*****	1	0
elaD_1**	2	1
frlD_2	2	0
focB**	2	0
ypdF_2*	1	0
group_1680********	1	0
group_3227**	2	0
group_13115	5	0
tabA_1**	2	0
rhsD_1*********	5	0
group_3477*************	2	0
group_4279**	2	0
group_2862**********	5	0
cadB_1	1	0
sorC_1**	2	0
group_5308****	2	0
fiu_2*	1	0
group_999*	1	0
group_15****	2	0
group_5135***	3	0
group_6672	2	0
group_2242*****	2	0
group_878***	2	0
group_2235*******	2	0
group_883	2	0
group_2233********	2	0
group_885*	2	0
group_6567****	4	0
group_1933**	2	0
hin_1*****	2	0
fhuA*	4	0
bcsC_1	1	0
group_5783***	2	0
group_984**	2	0
group_5331****	2	0
group_4950*********	4	0
group_3153*	2	0
group_242*****	2	0
group_84****	3	0
ynjC_1	1	0
umuC_2***	2	0
umuC_1**	2	0
cdsA_2**	1	0
fimD_2*	3	0
group_1607*	2	0
group_3178*	2	0
group_2664***	4	0
group_4839*****	4	0
group_5729**	4	0
group_5728*	4	0
group_4529*	3	0
group_4525***	2	2
group_5734***	2	2
group_5733*	2	2
group_4656****	2	1
group_3949*******	2	0
group_616**	2	0
group_614****	2	0
group_4825***	4	0
group_1190	2	0
dnaC_2*	2	0
group_1210****	2	0
group_3538	1	0
rhsD_1**********	4	0
group_2946****	2	0
group_3943*	4	0
group_4845*******	2	0
group_5178*****	2	0
group_658***	2	0
group_3667**************	2	0
group_781	1	0
group_9984	2	0
